,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
3914778,No,Whatcom,Bellingham,15,2022,November,3,1200,0,ZERO,0,2,542 route increasing milepost direction,1.68,U2,Urban,NE,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bellingham,Non Limited Access More Than Average Restriction,4,0,,48,0,,0,C,35,Asphalt,18000,N,Motor Vehicle Driver,67.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,Improper Turn/Merge,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,None,None,Dump Truck,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99244,No,King,Kent,1,2022,November,3,700,0,ZERO,0,2,516 route increasing milepost direction,9.65,U1,Urban,W,Turning Left,Decreasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,60,0,,0,,45,Asphalt,32000,N,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,None,None,Disregard Traffic Sign and Signals,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,48.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,50.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99247,No,King,Kent,1,2022,November,3,1000,0,ZERO,0,2,516 route increasing milepost direction,8.48,U1,Urban,S,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,N,Turning Right,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,57,0,,0,,45,Asphalt,33000,N,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,72.0,Female,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99248,No,King,Kent,1,2022,November,3,1200,0,TWO,0,2,516 route increasing milepost direction,6.1,U1,Urban,E,Turning Left,Increasing milepost,FRONT END COLLISIONS,W,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,45,0,,0,C,30,Asphalt,28000,N,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99324,No,Benton,Richland,1,2022,November,3,1700,0,ZERO,0,2,240 route increasing milepost direction,30.84,U1,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Richland,Limited Access Partially Controlled,6,16,JERSEY TYPE BARRIER,72,8,,0,,55,Asphalt,36000,Y,Motor Vehicle Driver,55.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99325,No,Benton,West Richland,1,2022,November,3,1700,0,ZERO,0,2,224 route increasing milepost direction,8.33,U1,Urban,NW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,West Richland,Non Limited Access Least Restrictive,4,0,,49,0,,0,C,30,Asphalt,15000,N,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped in Roadway,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99328,No,Benton,Richland,1,2022,November,3,1700,0,ZERO,0,2,240 route increasing milepost direction,0.35000000000000003,U2,Urban,N,Change Lanes to Left,Entering major roadway from the left,SIDESWIPES_RIGHT,N,Turning Right,Entering major roadway from the left,NO APPARENT INJURY,,,Exiting Roundabout,Wet,Daylight,,,0,Other,Richland,,4,6,CURB,48,0,,0,R,0,Portland Concrete Cement,0,Y,Motor Vehicle Driver,None,None,Unknown,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99353,No,King,Renton,1,2022,November,3,800,0,ZERO,0,1,405 route increasing milepost direction,2.72,U5,Urban,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,50,8,,0,RC,60,Asphalt,88000,Y,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,None,Distractions Outside Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99355,No,King,SeaTac,1,2022,November,3,1600,0,ZERO,0,3,509 route increasing milepost direction,28.68,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,SeaTac,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,60,Asphalt,25000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,43.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99448,No,Pierce,,1,2022,November,3,1800,0,ZERO,0,2,512 route increasing milepost direction,3.36,U1,Urban,E,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,85000,Y,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Distractions Outside Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99500,No,Skagit,Mount Vernon,1,2022,November,3,1900,0,ZERO,0,2,538 route increasing milepost direction,1.29,U2,Urban,W,Change Lanes to Left,Decreasing milepost,SIDESWIPES_RIGHT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Mount Vernon,Non Limited Access Less Restrictive,4,0,,60,0,,0,,35,Asphalt,16000,N,Motor Vehicle Driver,44.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,8.0,Female,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99582,No,Benton,Richland,1,2022,November,3,800,0,ZERO,0,2,182 route increasing milepost direction,4.46,U5,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Richland,Limited Access Fully Controlled,5,76,DEPRESSED,60,10,Asphalt,6,R,70,Portland Concrete Cement,72000,Y,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99584,No,Grays Harbor,Hoquiam,1,2022,November,3,1800,0,ONE,0,1,101 route increasing milepost direction,87.39,U1,Urban,N,Moving Straight,Increasing milepost,PEDALCYCLIST COLLISIONS,E,Moving Straight,Entering major roadway from the left,MINOR INJURY,,,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Hoquiam,Non Limited Access Less Restrictive,2,0,,44,0,,0,,30,Asphalt,9900,N,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Pedestrian cyclist Driver,33.0,Male,None,Helmet Not Used,DRE Not Requested,Other Contributing Circ Not Listed,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99586,No,Grays Harbor,Hoquiam,1,2022,November,3,1500,0,ONE,0,3,101 route increasing milepost direction,87.39,U1,Urban,E,Moving Straight,Entering major roadway from the left,FRONT END COLLISIONS,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban 2 Lane Roads,Hoquiam,Non Limited Access Less Restrictive,2,0,,44,0,,0,,30,Asphalt,9900,N,Motor Vehicle Driver,44.0,Male,Lap Belt Used,None,None,Did Not Grant RW to Vehicle,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,31.0,Female,Lap Belt Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,47.0,Female,Lap Belt Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99609,No,King,Redmond,1,2022,November,3,900,0,ZERO,0,2,202 route increasing milepost direction,8.17,U1,Urban,NW,Change Lanes to Left,Decreasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Redmond,Non Limited Access Less Restrictive,5,0,,66,0,,0,R,45,Asphalt,60000,N,Motor Vehicle Driver,64.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,Concrete Mixer,Changing Lanes,No Defects,None,None,Interstate,4.0,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99664,No,King,,1,2022,November,3,800,0,ZERO,0,2,405 route increasing milepost direction,7.97,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,Within WorkZone,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,140000,Y,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,54.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99743,No,Spokane,,1,2022,November,3,1400,0,ONE,1,1,904 route increasing milepost direction,12.51,U2,Urban,N,Turning Left,Increasing milepost,PEDESTRIAN COLLISIONS,N,Moving Straight,Unknown or Not Applicable,SERIOUS INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Cheney,Non Limited Access More Than Average Restriction,4,0,,61,0,,0,,45,Asphalt,12000,N,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,None,Did Not Grant R/W to Non Motorist,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Pedestrian,19.0,Female,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99764,No,Cowlitz,,2,2022,November,4,100,0,ZERO,0,1,432 route increasing milepost direction,6.01,U1,Urban,NW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,1,Urban Multilane Undivided Non-Freeway,,Non Limited Access More Than Average Restriction,3,0,,36,6,,0,,35,Asphalt,11000,N,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Other Contributing Circ Not Listed,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99782,No,King,Seattle,1,2022,November,3,1500,0,ZERO,0,4,005 route increasing milepost direction,7.06,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Seattle,Limited Access Fully Controlled,1,0,,12,8,,0,L,60,Portland Concrete Cement,29000,N,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,18.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,63.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99856,No,Spokane,Spokane,2,2022,November,4,700,0,ZERO,0,2,290 route increasing milepost direction,1.09,U1,Urban,N,Turning Right,Entering major roadway from the right,SIDESWIPES_LEFT,N,Turning Right,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,4,0,,60,0,,0,,30,Asphalt,12000,N,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Making Right Turn,No Defects,None,None,Intrastate,9.0,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Totally Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99865,No,King,Kirkland,1,2022,November,3,1700,0,ZERO,0,2,405 route increasing milepost direction,15.89,U5,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Kirkland,Limited Access Fully Controlled,7,16,JERSEY TYPE BARRIER,84,10,,0,RC,60,Portland Concrete Cement,171000,Y,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99866,No,King,,1,2022,November,3,1600,0,ZERO,0,2,405 route increasing milepost direction,8.11,U5,Urban,N,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,140000,Y,Motor Vehicle Driver,44.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99870,No,King,Kent,2,2022,November,4,1900,0,ZERO,0,2,516 route increasing milepost direction,4.85,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,16,CURB,48,10,,0,,40,Asphalt,38000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,51.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99877,No,Pierce,Lakewood,2,2022,November,4,1900,0,ZERO,0,2,005 route increasing milepost direction,0.36,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Lakewood,,2,0,,24,10,Asphalt,3,,0,Asphalt,0,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,Other,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99890,No,King,Lake Forest Park,2,2022,November,4,800,0,ZERO,0,2,522 route increasing milepost direction,5.85,U1,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Lake Forest Park,Non Limited Access Less Restrictive,4,0,,40,0,,0,R,40,Asphalt,51000,N,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
